weather_severity,geopolitical_risk,route_complexity,carrier_reliability,port_congestion,seasonal_demand,lead_time_variance,supplier_risk_score,customs_complexity,historical_disruptions,disrupted
10,6.4,6.5396399999999995,4.699999999999999,3.2957959154345384,5.0,3.2494105036350986,2.8646043503570366,6.819245714736555,1.8798062541050722,1
0,5.2,1.1466866666666666,3.0400000000000005,4.026225212549699,4.0,3.880427882515536,3.7162128728238297,6.65222573497174,3.5420017478433166,1
0,4.3,1.8957466666666667,2.56,5.709710859874192,6.0,1.772275892176435,2.907067268188424,4.2017021122039395,3.1977310711140787,0
3,1.9,9.01936,4.2700000000000005,2.1334953748310514,4.0,4.223760231517348,4.7078278260728785,4.769571587413011,1.817169786032015,1
5,4.9,6.19548,0.6599999999999995,3.5945792273493367,6.0,1.8279052234399664,2.47302505914959,5.958006545450992,2.7968660007158914,0
10,4.0,0.42224,3.58,2.727530904803246,4.0,3.8199794398536873,3.117540561606993,3.5929805268087818,1.4399522558501614,1
10,8.0,1.3142266666666667,1.0799999999999998,5.544778406731279,6.0,1.2325893220071693,2.3680981192105475,5.038782006882445,3.7806811470937185,1
8,7.6,6.747186666666667,1.6500000000000004,3.794414937584077,5.0,3.4810489239200497,2.9903967890506924,4.660278099479434,3.414859145765113,1
10,1.3,0.38226,2.01,3.2165735400145716,10.0,4.381113717546842,3.3960504806503815,6.828012918185329,1.2433535806213758,1
0,0.9,1.8878133333333331,4.04,3.973623192955853,5.0,4.635643317280314,3.4439667001886143,5.877363888584318,2.4074573413381897,1
0,9.1,5.637759999999999,3.9000000000000004,4.695695167677536,10.0,1.2604817941933586,2.0684154275849167,6.797796588041099,2.386516299440407,1
5,5.4,7.021653333333333,4.76,3.2333895095632403,8.0,1.8356096812982337,2.695307533174047,4.445988356652301,3.7980847682165804,1
5,8.6,6.635626666666667,3.8,4.319102987698532,4.0,1.288080071279071,3.3308272390010396,3.120109239865652,3.709227819813799,1
5,0.6,2.5012666666666665,3.2699999999999996,2.9346371132206377,8.0,4.837536787807739,3.2541036536418426,4.636969442806156,1.0364122696872036,0
8,5.3,7.217733333333333,0.8299999999999996,3.6442100824759383,7.0,1.6369403553383264,3.094877782598857,4.4183688711091005,1.5648846448931861,1
8,5.4,2.6267400000000003,3.1699999999999995,5.093487249518807,4.0,1.1966074588554365,4.050260840825974,4.831819631356591,2.5592474113215964,0
5,8.6,3.4788666666666668,1.23,2.221892698235028,4.0,4.468885605697988,3.491091553996496,5.914071065901119,1.3390528710714893,1
3,1.0,7.54942,2.8000000000000003,5.319193031827658,4.0,3.800442590197186,4.421370174076736,5.39608321356029,1.1616451011733002,0
3,2.4,6.61312,1.0799999999999998,2.2123355112086087,4.0,3.5284848537110087,4.475102049224569,4.413215524480478,1.205673540835945,1
3,4.1,8.542493333333333,0.1200000000000001,3.6437994398439475,4.0,2.888560383435754,3.238715977255594,3.215920175867391,1.1044799546903044,0
5,8.7,6.690259999999999,3.8,4.798879041177675,6.0,2.221601395365462,2.9614422739046686,5.924140044670292,2.321678176367046,0
8,9.4,5.82698,0.6899999999999995,5.8644756856907225,6.0,4.498009978072279,4.401828673229859,5.571466664648658,1.9507571720863326,1
10,9.9,1.2388533333333334,1.8899999999999995,5.424980887067379,4.0,3.53570856475077,4.989123099374323,6.117014231812455,3.7430009948759637,1
0,9.6,3.8879200000000003,0.9099999999999997,5.437333615358659,10.0,1.3809938526859837,4.769443979892018,6.7540236074075235,3.6214757618958258,0
8,0.1,2.8969533333333337,1.7400000000000004,4.6066724416929326,4.0,4.541520380169347,2.8067622395928558,6.990366982498649,2.237592667188365,0
0,0.5,2.6919,2.8800000000000003,4.730044172678216,6.0,4.144320396993473,3.9760636631300508,4.67216079447517,1.1273110612959125,0
10,1.5,9.7391,3.8600000000000003,2.501821546847919,5.0,1.5603890287122915,2.962111618661216,5.727705006431661,2.7248801013823623,1
10,3.5,4.13328,4.6499999999999995,5.912464872972657,6.0,4.2897141358625674,3.9167791541205856,6.467121377816943,1.5608605158688462,1
8,8.3,8.956453333333334,2.32,3.0048493516939097,6.0,3.9588051634545587,4.523340663437859,5.7582177100803325,3.179121523293942,1
0,8.9,6.43434,0.050000000000000044,2.7411733561826535,6.0,4.055282760153079,2.3692158893620885,3.96769862495861,3.4959244219342755,0
0,1.9,8.016506666666666,1.31,3.6469523770914973,4.0,2.855960579745789,4.407034934211813,3.9205202273231885,3.4436295908952697,0
0,6.2,5.192159999999999,3.3599999999999994,3.5897479121531988,4.0,3.44558401780392,4.201858522692998,4.807689681212931,1.2846222537513454,1
3,9.2,5.910073333333334,0.8599999999999997,2.16082852569528,10.0,3.8915918419330824,4.670127698972552,4.467530199145999,1.7213826589040697,0
3,4.6,5.09434,1.16,2.5584504753190065,7.0,3.618851951473822,4.825306444270433,6.180995589766071,1.4018458877967734,0
10,1.0,2.22068,3.59,4.346323184853381,4.0,3.7598477363570866,2.805448283197584,4.48143167828467,2.084875911486051,1
5,4.6,7.3170399999999995,4.93,4.538786982884076,6.0,1.7092020161268566,2.0780134729375637,5.852749733359984,1.049979130556172,1
0,3.8,3.0474666666666663,4.409999999999999,3.410282444637592,4.0,3.230640159343491,2.852365297229732,3.263738672167665,3.460068277817303,0
0,5.8,0.5683866666666667,0.6100000000000005,5.605699334892254,4.0,4.167841567119404,2.2133386485280035,4.622381297713009,1.6781128662412295,0
8,4.4,6.572900000000001,0.8199999999999996,2.0589723978597148,10.0,2.1565414208309286,3.9138854748760723,5.324388303878174,3.555137766555735,1
10,0.2,2.0454,3.5199999999999996,5.320261344431717,4.0,3.249865061556621,4.431654346490743,3.956430828845324,3.5423434310650057,1
0,9.9,9.424433333333333,3.57,5.315908881300011,4.0,4.7668894745218,2.038645049527451,6.844909670778536,2.0153318407826366,1
0,5.4,9.55464,1.0399999999999998,2.9696253678598565,6.0,2.4969808107674925,4.223751713579718,5.901801371062609,1.700822132370745,0
3,4.7,9.17702,0.3100000000000003,3.8964916575051745,7.0,1.4063116802470748,2.562826143892708,6.174044543493672,2.5119057053381404,0
0,9.5,3.9115333333333333,1.0999999999999999,3.8715556437756216,8.0,2.2665883973058607,2.0922359767928214,6.529373462166294,2.3026821753129516,1
8,1.6,0.48274666666666666,1.9699999999999995,4.40691289255359,4.0,2.025307462992589,3.485936008670805,3.6283815247193,2.5229349565660346,1
10,1.9,9.307080000000001,3.79,3.8617594898035636,6.0,2.33870138890481,3.1152241058682546,5.07712205224394,2.3811042053922202,1
10,8.1,4.4724466666666665,2.37,4.8735622956011975,5.0,4.031730864099843,2.6826479921778557,3.351227626358357,3.2812219856258134,1
0,2.6,9.67766,3.83,3.317334436006918,4.0,2.7886274385959093,4.997688597782164,6.210821450799557,1.1101378020013102,0
0,8.0,9.648326666666666,0.9599999999999997,4.561103960632337,6.0,1.4183473015515196,2.6878163171549185,5.428841133198168,1.8683700341447467,0
0,2.7,8.579093333333333,3.0700000000000003,3.406383854969164,6.0,2.193909662958259,2.150561076002184,3.4588035827222536,1.8404447217379603,0
8,0.3,3.1796733333333336,0.8299999999999996,2.3822436369704754,4.0,2.139015253392166,3.18417924480254,5.091948112904393,2.416994120413142,1
5,5.2,4.055946666666666,3.0900000000000007,3.234292331412845,6.0,1.7249774737655996,3.7618063764142207,3.991120207529775,3.355224835302189,0
0,2.0,8.560986666666667,0.8799999999999997,4.518824292512134,4.0,3.0897646016753395,3.5374763443735437,5.1190055097168905,2.897604994829578,0
5,7.6,3.3969133333333335,3.3299999999999996,5.770737699323574,4.0,4.712134169026649,3.8155605782272035,3.4145910290205377,2.979909740606866,0
10,6.4,1.97176,2.8000000000000003,3.210402151255853,5.0,1.2787554807545365,4.242500769184887,4.483804597494123,2.5696299931309903,1
10,9.2,5.715746666666667,1.9199999999999995,3.3882141799239758,4.0,3.243387642278557,2.7306138819277805,5.013540292033634,1.600143136463029,1
3,7.8,9.382826666666666,4.6499999999999995,3.114376685507543,4.0,2.651460750414668,4.186579650769359,5.336475575644405,2.2576893161546665,1
3,1.8,7.0616200000000005,0.26000000000000023,3.47678378021866,8.0,4.1503940752294675,3.151454309463756,4.4735864764059965,3.4063563972293824,0
0,8.0,5.8439266666666665,2.13,4.218625701692998,4.0,1.2998543260582531,3.278376577591206,6.7516199335063085,1.2126512635050308,0
3,6.4,1.2727066666666667,2.46,3.904934454099176,10.0,2.1490517908291396,4.4731272006033755,4.092278917824689,2.7814110999747266,0
10,6.7,6.2784,0.7999999999999996,4.541825213467879,4.0,2.488813231656788,4.902197285713811,4.314890700968677,1.2103379751595484,1
0,8.3,9.903853333333334,0.6699999999999995,4.5260607989259665,4.0,4.219914240329111,2.3521749497741546,5.681823360868373,2.8060489222761826,1
0,5.7,1.6874799999999999,2.3899999999999997,2.2393911848685026,4.0,2.4920662372904987,3.947492036465364,3.2251609035866986,3.5568780118595167,0
10,4.7,5.343853333333334,0.3600000000000003,2.00006033151633,4.0,2.103228373864944,4.448622253779678,3.111502653148995,3.292985038346,1
10,6.4,8.814606666666666,4.68,4.516595098123837,8.0,1.9357221122456019,2.6873260184483474,5.796201758856647,3.88298048740922,1
0,3.0,7.494093333333333,4.43,5.675141239031877,7.0,4.148031116608912,3.526986273451292,5.571513357811001,3.4412741365719803,0
5,1.8,7.071153333333333,2.0199999999999996,4.8476342929735505,7.0,1.9488510696958041,2.778006966100473,4.3787051114272915,1.9605111057369649,0
8,6.2,7.124013333333334,3.2299999999999995,3.6832478903062857,4.0,3.4640138461504195,2.8058299373882125,3.111193460370163,2.101897989988471,1
5,2.3,3.808413333333333,2.68,3.272937427877465,4.0,3.716646255288336,4.505602332283702,5.365774340761205,1.0766995764910636,0
0,0.8,3.171386666666667,3.3599999999999994,2.787701355232726,4.0,1.1021368832490213,3.102584038908348,4.233769067018612,1.7234638729798872,0
5,0.0,8.15716,2.9800000000000004,5.0174099017610105,10.0,4.167145516123862,2.584388093706056,5.023550028330703,2.232640467280527,0
8,6.1,8.164426666666666,0.8899999999999997,5.689567975292857,4.0,2.8014633899974672,2.021292246647712,4.064763181803734,2.5600873801326554,0
10,3.6,8.715033333333333,2.0299999999999994,2.555370266722478,6.0,4.544949972393937,4.836920249475265,5.884507069207393,3.7803014677529183,1
8,7.5,9.161326666666666,0.010000000000000009,5.119752800210739,5.0,3.1357152161760236,3.342907642426841,6.526990736072582,2.7497868805124606,1
8,3.8,5.276306666666667,1.0699999999999998,3.756759536650342,5.0,4.259877370312849,4.876249102476438,5.118669015862663,2.4697490116560665,1
10,4.9,5.181326666666666,3.63,5.215447910753964,5.0,3.514983019797271,4.020621909821054,4.118926899953652,3.5405194844578056,1
8,4.1,8.050186666666667,3.6799999999999997,5.444202582387689,4.0,1.7048540400464733,3.516609196022287,3.7354293451035474,2.6623929939263586,1
5,6.5,6.61632,3.3199999999999994,3.9270352747541546,4.0,1.052275787731106,2.861365117935692,3.2435786996735105,2.013883923438825,1
0,3.6,7.119013333333333,0.7799999999999996,3.888635723797513,4.0,4.487417385432854,2.110218880553424,3.4148754779410004,3.8560146073109136,1
5,9.6,8.025993333333334,4.859999999999999,3.2563725886274115,5.0,4.4761491036433725,3.401059449255011,6.040733200027316,1.641286294171861,0
8,9.4,8.93672,3.85,4.180655466513329,7.0,4.598918709221217,3.46494075321755,3.7326541789609786,1.8335855979809614,1
5,8.5,3.60062,0.4800000000000004,5.273332330716995,4.0,3.3069005096658897,2.0894337998093464,5.513419491677875,2.7607087827079675,0
0,9.2,3.9639666666666664,1.8000000000000005,2.677453085669165,6.0,1.0837144563333698,3.553747648800173,3.9979184003982713,2.411419382348731,0
3,4.5,1.2418266666666666,3.87,2.0141974389178805,4.0,1.4351237491027673,4.86162053261844,4.380517498578143,2.7933472227037965,1
0,5.4,5.923373333333333,3.9000000000000004,4.882035487460702,4.0,2.5105939427596677,3.3225864226071824,3.883565360188955,1.9474488071478948,0
3,7.4,0.6807733333333333,0.6899999999999995,5.939318266554572,5.0,1.411182706329563,2.1932542347592454,3.685160925615559,3.963421262189086,1
10,7.0,4.834113333333334,0.5300000000000005,5.944689108368704,4.0,3.4113141304480465,4.863642974041499,4.233849801921103,1.3413482191443569,1
0,8.9,5.5789,3.7199999999999998,5.25947254549491,4.0,1.5762793816023648,4.053628324914118,5.327792644559324,1.8693899206404925,0
3,7.2,3.1032333333333337,2.9000000000000004,2.26962714552876,7.0,1.6348590256054956,3.615983646977128,6.908597928715657,1.2076534884706502,0
10,10.0,6.04472,0.8299999999999996,5.135402993138802,5.0,3.7972432287627416,4.991259994619376,4.7445903349253795,3.673751433689575,1
0,3.5,0.6281666666666667,1.14,3.90815903474051,4.0,1.005209316790331,2.7497119744621674,3.2496054436942816,3.4564306370772355,0
5,8.3,0.6943666666666667,0.9299999999999997,2.7048712032560456,4.0,3.899145546116381,3.522708918842132,6.9940717828544425,2.4799931394091796,0
10,7.0,8.28514,2.41,2.5131482590229317,6.0,1.8460776125319862,2.075020302208447,5.100667440286863,2.733263417587818,1
3,6.9,3.8151733333333335,0.4400000000000004,3.6408115477861327,4.0,3.841141408722544,4.768236199925724,6.485684727508904,1.923373237208498,1
0,3.3,1.5615866666666667,3.3699999999999997,3.2568356644217347,4.0,3.5648672322655606,3.5412125174933764,5.510015581198808,2.0031388483241175,1
0,7.9,5.381686666666666,4.220000000000001,3.1090262716338937,4.0,2.240569983383655,4.872784597388158,6.267721541739807,2.9893228782066608,0
8,9.0,7.776606666666667,1.4600000000000002,5.987887214966883,4.0,1.939892172186457,3.12428896559157,4.832564517610722,2.4932739336826746,1
3,2.2,2.4196,2.3,5.405971564234612,6.0,4.0531410387281905,2.796402095474674,5.345854177395099,3.223803382882186,0
0,6.3,6.354606666666666,0.7299999999999995,5.7929636065510905,4.0,1.277809414366764,2.4002524763516244,3.3790897309816845,2.9913547609397426,1
0,3.9,1.15836,4.59,5.016810395138599,4.0,3.960277751242427,4.950206760275506,4.899626768724535,2.704012150663821,0
3,9.9,0.8329200000000001,0.7799999999999996,5.695647111728146,4.0,2.165172710737836,4.840897085174213,4.704572195575088,2.824117448208676,1
0,4.8,5.46976,3.53,2.8029899903484825,4.0,3.138918971609191,2.758201056541637,5.989341862595925,3.5645732377188284,0
5,2.3,5.559473333333333,1.7300000000000004,2.9323392950967797,4.0,4.021937704358914,4.164627971969743,5.822322535455975,1.2223519301431898,1
5,3.8,6.495153333333333,4.8,3.1331727316157587,4.0,4.034649250908237,4.403850724768446,6.6929140660576785,1.1417447240628746,0
0,6.5,7.352213333333333,1.9499999999999995,2.852430212818342,6.0,1.9612175537118808,2.3019759304563574,6.78864201027075,3.4101471915074666,1
10,0.8,9.766573333333334,1.4100000000000001,3.465496396577279,4.0,3.4021202239252872,2.3848311641417794,6.216245104918884,3.9690253336538563,1
8,6.0,5.32424,3.1599999999999993,4.055135457270837,7.0,3.7610140995727344,3.7919958961346896,5.16314259731101,3.944903813325306,1
0,9.3,3.4552466666666666,3.92,2.0869350486146465,4.0,3.4448468540395605,4.593350702756794,5.2682755606016,1.2581927790312832,1
5,8.5,8.020133333333334,2.3099999999999996,4.379796138458816,10.0,2.0161505772374277,4.0935620603777,5.0750956098949445,2.0777906887153663,1
8,0.7,2.95138,0.8299999999999996,3.0428982449318824,5.0,4.067342154520935,4.57341792646241,4.288284549570749,2.2368108208077224,1
3,9.9,4.576726666666667,3.38,4.697249673428542,8.0,4.407840777590133,2.8798718816405415,5.354800948260402,2.898966270123525,1
0,7.0,1.0917466666666666,3.74,5.129162207598515,4.0,4.098349662030383,3.333290991267159,6.511618565269487,2.416495834763727,1
5,1.6,0.5783933333333333,3.61,3.9730318040078285,4.0,4.06976553907244,3.0158412106928623,3.030267359556672,1.099123466426632,0
10,0.1,9.638933333333332,0.2500000000000002,5.936262489066244,5.0,1.3053110773955328,2.322544071568239,3.8475233847054664,2.415686989900106,1
10,1.7,8.414473333333333,3.1999999999999993,2.1233891148324764,7.0,3.4958510915641856,2.7691789064391537,5.765011120086947,2.2914102028589585,1
0,8.4,7.061086666666666,4.98,2.3450935546360983,6.0,3.4973201614941907,4.547748825795357,5.492108593739388,2.786420351856927,0
8,0.2,4.286546666666666,1.0899999999999999,2.7366552601108993,4.0,4.397039967227561,4.748005242873813,3.8016562353641583,2.949675503474632,1
0,2.3,2.008513333333333,1.5000000000000002,5.582497846302733,6.0,3.965628393787945,4.944851450590717,3.3314343784448104,1.0764308124610962,1
0,7.6,1.84556,4.36,4.995277997110906,5.0,2.8740737189295222,2.589785946005416,6.870704734314287,3.991574662400576,1
5,5.9,2.752346666666667,0.08000000000000007,4.0859012377310995,4.0,4.98079703569565,2.8734913515057667,5.1879132776480965,2.095233883085583,1
10,7.8,5.642526666666667,1.9599999999999995,5.973551544505005,8.0,1.012967055690456,4.86665803229085,6.212104598309464,2.2564994612502804,1
3,7.5,7.241093333333333,2.5,3.662932171268662,4.0,3.35022625349524,4.944742927743681,5.96369559776773,2.9929784148232197,1
8,0.5,6.7152400000000005,3.0900000000000007,3.325453815221217,4.0,2.7788644787267507,4.4976359938553,4.686830888142751,3.0830232918825082,1
8,8.9,3.03936,0.5100000000000005,3.1238166473157705,6.0,2.5616727401680186,2.7217797911291566,6.6638454050688845,1.5700880764180973,1
5,2.3,9.563699999999999,3.7800000000000002,4.655122801212094,4.0,3.349551066909683,3.699457144820031,6.144219008425396,2.6469805775522595,1
3,5.5,7.46634,3.57,4.3402612660738935,4.0,4.607966886157106,4.898697761823101,5.334634333627388,2.008255652411209,1
0,6.4,5.6920866666666665,4.39,5.507683065394797,4.0,4.403703625068227,3.818397274105367,3.466064792651829,1.8605907840158806,0
10,1.7,6.2466333333333335,1.2,4.717954386634236,4.0,2.2169537035892457,2.1189074358760687,6.762585483426982,2.0783480006603154,1
5,9.8,4.389466666666666,2.0199999999999996,4.086745667309106,4.0,3.1129432509158192,4.239296054320718,3.809815195827345,2.041230782337747,1
3,4.9,2.7280666666666664,1.9499999999999995,5.870893514038725,4.0,4.387828487117815,2.3411561220058235,4.183431826210411,2.352338098122946,1
3,0.6,3.7744000000000004,3.91,3.240533341240767,4.0,1.6221632050008217,2.7752163140509256,3.7645193731546764,3.4872343994460784,0
10,9.4,7.65918,1.7400000000000004,2.845052241221494,5.0,1.3057154204914458,2.2346203757618897,6.5945375854869255,3.2293190946633006,1
8,5.9,0.47247333333333336,1.17,3.9126599464560146,4.0,1.4480117694994363,4.183209138646023,4.852832067380507,3.3626933511757784,1
3,7.0,1.4553666666666667,3.2099999999999995,5.625584907035686,6.0,4.141512542635481,2.0785631598699603,3.3885514011365516,1.8742091659027351,1
3,5.3,0.7780266666666666,0.9899999999999998,2.4639844564332685,4.0,4.967779966795524,2.817472746628426,3.2670572018524857,3.5299496543342186,1
